roll_number,name,gender,course,math_marks,science_marks,english_marks,height_in_cm
301,Dakota Sullivan,Female,PhD,53,54,66,176.12
302,Shane Middleton,Female,B.Tech,84,75,84,176.4
303,Danielle Avila,Male,B.Tech,40,80,74,177.02
304,Tony Evans,Female,M.Tech,78,44,76,173.54
305,Brittany Goodwin,Female,M.Tech,43,67,62,189.99
306,Michael Peters,Female,M.Tech,95,95,98,163.99
307,Jenna Conrad,Male,B.Tech,63,61,52,169.26
308,Andrea Jackson,Male,M.Tech,36,89,93,182.04
309,Steve Weber,Male,B.Tech,61,91,67,164.2
310,Derrick Griffin,Male,M.Tech,82,49,80,183.8
311,Tracie Hoffman,Male,PhD,60,98,70,150.03
312,Catherine Carter,Male,M.Tech,56,85,85,175.24
313,Clarence Bates,Female,M.Tech,35,60,68,185.41
314,Sheila Wells,Male,PhD,60,44,52,151.0
315,Wendy Butler,Male,B.Tech,92,51,77,152.27
316,Sabrina Farmer,Female,M.Tech,32,74,100,188.46
317,Douglas Wilson,Female,B.Tech,86,98,83,171.4
318,Thomas Thomas,Male,PhD,85,64,85,160.58
319,Caitlin Lee,Female,M.Tech,88,78,90,173.89
320,Susan Wise,Female,M.Tech,96,87,68,175.82
321,Lori Carrillo,Female,M.Tech,100,72,68,165.18
322,Diane Deleon,Male,M.Tech,80,61,69,157.91
323,Steven Rasmussen,Male,M.Tech,42,92,81,158.21
324,Daniel Castro,Female,PhD,51,96,96,181.72
325,Melissa Nelson,Male,PhD,75,97,94,183.51
326,Amy Kirby,Male,B.Tech,42,60,58,178.35
327,James Griffin,Female,B.Tech,83,59,56,174.81
328,Randall Villa,Male,B.Tech,76,58,93,151.95
329,Christopher Barnes,Female,B.Tech,48,97,66,186.63
330,Michelle Webster,Female,B.Tech,87,95,55,172.12
331,Caitlin Reyes,Male,B.Tech,32,65,78,151.4
332,Laura Bowers DVM,Female,B.Tech,86,77,74,187.71
333,Bryan Romero,Male,B.Tech,36,48,93,188.76
334,Michael Simmons,Male,B.Tech,65,84,57,155.83
335,Tony Oconnor,Female,PhD,80,65,100,174.58
336,Dustin Thompson,Male,M.Tech,54,57,59,184.76
337,Tracy Williams,Male,M.Tech,61,92,100,173.53
338,Krista Glover,Male,B.Tech,96,57,60,165.07
339,Stephanie Riley,Female,B.Tech,38,64,84,184.19
340,Edward Scott,Male,B.Tech,87,88,60,152.88
341,Charles Stein,Male,B.Tech,45,56,64,187.31
342,Andrew Butler,Female,B.Tech,79,69,89,163.42
343,Linda Powell,Male,M.Tech,87,41,66,177.18
344,Jeanne Conner,Female,B.Tech,31,78,65,161.1
345,Mandy Jones,Female,M.Tech,57,97,58,167.07
346,Lance Downs,Male,PhD,82,70,97,173.89
347,Jean Collins,Male,PhD,46,67,91,162.23
348,Andrea Lane,Male,M.Tech,37,90,73,168.35
349,Trevor Jackson,Female,M.Tech,74,85,67,170.49
350,Michael Baker,Male,M.Tech,57,73,75,178.78
351,Danielle Shah,Male,M.Tech,89,72,61,174.28
352,Tina Valdez,Male,B.Tech,90,83,82,187.12
353,Robert Brooks,Male,M.Tech,41,78,59,163.68
354,Adam Lam,Male,M.Tech,56,40,70,177.91
355,Linda Valdez,Male,B.Tech,86,43,82,153.84
356,Sherri Baker,Male,B.Tech,31,57,69,165.03
357,Chad Mathews,Male,B.Tech,44,75,76,189.51
358,Thomas Harvey,Male,B.Tech,98,82,86,186.33
359,Joshua Brooks,Male,M.Tech,93,81,63,162.23
360,Maria Spears,Male,PhD,73,71,73,166.72
361,Wesley Burgess,Female,B.Tech,91,55,67,159.54
362,Richard Marquez,Male,M.Tech,75,47,99,169.48
363,Robert Murray,Male,B.Tech,87,75,56,181.81
364,Chad Freeman,Female,PhD,65,85,53,162.1
365,Mark Boyd,Male,M.Tech,39,68,76,180.19
366,Tanya Jones,Male,PhD,45,97,99,186.3
367,Lauren Parker,Female,M.Tech,82,70,93,152.6
368,Mark Sullivan,Male,PhD,65,41,53,164.95
369,Jonathan Shelton,Female,B.Tech,95,88,94,168.48
370,Destiny Lowery,Female,B.Tech,75,68,59,188.02
371,Cody Flores,Male,B.Tech,54,90,98,175.89
372,Richard Sanchez,Male,B.Tech,70,72,72,184.08
373,Teresa Stewart,Male,PhD,66,61,69,154.72
374,Brian Dawson,Female,B.Tech,80,72,80,154.01
375,Sean Wise,Male,B.Tech,47,44,91,161.21
376,Amanda Whitehead,Male,B.Tech,62,51,60,155.21
377,Mary Dalton,Male,B.Tech,62,71,96,164.34
378,Jacob White,Male,M.Tech,33,74,51,166.35
379,Devin Garcia,Male,B.Tech,60,99,58,172.25
380,Jennifer Harris,Female,PhD,51,80,79,173.97
381,Debra Miller,Male,PhD,80,43,70,160.52
382,James King,Female,M.Tech,63,64,100,184.9
383,Joseph Nichols,Male,B.Tech,100,95,79,185.02
384,Laura Hunter,Male,B.Tech,34,86,75,162.7
385,Carol Sanders,Male,PhD,34,75,54,156.31
386,Douglas Oliver,Female,M.Tech,84,63,97,158.89
387,Patricia Dean,Female,PhD,97,62,87,163.92
388,Charles Terrell,Male,B.Tech,92,89,91,188.48
389,Susan Rodriguez,Male,B.Tech,82,76,73,184.91
390,David Drake,Female,B.Tech,50,98,52,171.83
391,Nancy Jones MD,Female,PhD,78,80,86,180.86
392,Barry Valenzuela,Male,PhD,85,78,50,152.34
393,Thomas Patterson,Male,M.Tech,71,72,91,158.96
394,Kyle Myers,Male,M.Tech,45,55,82,150.19
395,Vanessa Erickson,Female,B.Tech,56,66,60,175.13
396,Michael Petersen,Male,M.Tech,44,91,86,189.4
397,Thomas Ferrell,Female,B.Tech,77,99,71,183.17
398,Sabrina Adams,Female,PhD,97,78,99,163.69
399,Kyle Nunez,Male,PhD,65,78,63,156.5
400,Carol Mcintyre,Female,M.Tech,89,62,63,155.07
401,Mrs. Cathy George,Female,M.Tech,93,86,92,159.32
402,Brittany Mcdaniel,Male,M.Tech,99,74,98,151.36
403,Johnny Williams,Male,B.Tech,68,89,57,182.2
404,Matthew Brown,Female,B.Tech,68,69,64,166.81
405,Susan Rangel,Male,B.Tech,65,79,86,150.8
406,Misty Harper,Male,M.Tech,78,50,96,162.09
407,Jacob Thompson,Male,M.Tech,71,47,66,167.54
408,Nicole Powell,Female,M.Tech,30,75,88,165.98
409,Brianna Johnston,Male,B.Tech,100,94,50,161.93
410,Ryan Jones,Male,PhD,76,53,54,180.39
411,Christina Guzman,Male,M.Tech,47,72,61,165.95
412,Mr. Lucas Love DDS,Male,PhD,86,93,77,157.32
413,Cheyenne Aguilar,Male,M.Tech,38,57,51,168.96
414,Barbara Davis,Male,B.Tech,44,88,78,167.3
415,Michelle Taylor,Male,B.Tech,93,51,52,178.71
416,Stephen Carrillo,Male,B.Tech,69,59,74,155.97
417,Kenneth Holland,Female,M.Tech,69,73,61,180.35
418,Kiara Evans,Male,PhD,90,53,57,169.67
419,Stephen Skinner,Male,B.Tech,72,98,74,169.27
420,Jonathan Williams,Female,B.Tech,88,91,61,159.39
421,Linda Rodriguez,Female,B.Tech,47,52,82,151.06
422,Debbie Castillo,Female,M.Tech,39,92,78,181.01
423,Justin Quinn,Male,PhD,68,43,78,182.09
424,Jeffrey King,Female,M.Tech,67,75,62,161.41
425,Bernard Shea,Male,M.Tech,61,73,59,165.76
426,Shawn Rogers,Male,B.Tech,64,93,52,185.51
427,Rhonda Warren,Male,PhD,58,97,82,175.7
428,Ryan Roberson,Male,PhD,77,87,57,166.52
429,Roberto Hampton,Male,M.Tech,96,80,66,185.37
430,David Keller,Female,M.Tech,90,48,75,157.96
431,Ashley Gibbs,Female,PhD,42,79,53,167.1
432,Thomas Garcia,Male,PhD,32,95,86,161.88
433,Jamie Torres,Female,PhD,94,40,94,179.45
434,Dawn Peters,Male,B.Tech,92,52,63,184.5
435,Judith Stephenson,Female,M.Tech,91,65,63,179.5
436,Megan Stewart,Male,M.Tech,52,57,69,156.3
437,Michael Sullivan,Male,PhD,60,66,53,177.03
438,Donna Sparks,Male,B.Tech,63,93,62,152.52
439,Shirley Perez,Female,B.Tech,64,56,73,177.97
440,Stephanie Hernandez,Male,B.Tech,51,66,92,170.52
441,James Mann,Male,B.Tech,62,80,77,172.59
442,Connie Villa,Female,M.Tech,50,64,75,181.26
443,Kelly Rodriguez,Female,B.Tech,71,70,88,184.08
444,Justin Griffith,Male,PhD,93,56,68,152.62
445,James Lewis,Female,B.Tech,91,63,78,156.86
446,Ryan Miller,Female,B.Tech,34,68,60,177.96
447,Kyle Mitchell,Male,M.Tech,79,59,98,187.34
448,Chris Rogers,Male,M.Tech,45,58,79,159.87
449,Denise Pope,Male,B.Tech,64,54,100,189.08
450,Jonathan Wagner,Male,M.Tech,68,88,58,153.78
451,Gary Willis,Male,B.Tech,77,100,90,163.41
452,Ryan Wells,Male,M.Tech,74,85,89,152.32
453,Kirk Taylor,Male,M.Tech,60,98,67,150.34
454,Tony Reyes,Male,B.Tech,76,51,88,156.11
455,James Johnson,Male,B.Tech,60,69,90,157.47
456,James Ayala,Female,B.Tech,38,83,61,173.19
457,Randy Herman,Male,B.Tech,60,58,94,181.23
458,Holly Lopez,Female,M.Tech,90,99,83,165.19
459,Zachary Price,Male,PhD,63,82,97,157.23
460,Eric Harris,Male,M.Tech,87,41,97,155.71
461,Vernon Ho,Male,PhD,88,88,93,151.93
462,Dustin Zimmerman,Male,B.Tech,50,73,79,185.52
463,Lisa Jenkins,Male,M.Tech,46,66,67,162.08
464,Daniel Brown,Male,B.Tech,92,74,85,170.72
465,Patrick Williams,Male,M.Tech,61,47,83,184.22
466,Brenda Harvey,Male,M.Tech,79,92,96,156.54
467,Michael Smith,Male,B.Tech,99,60,55,181.95
468,Theresa Stone,Male,B.Tech,54,68,74,166.32
469,Elizabeth Campbell,Male,PhD,92,83,60,186.94
470,Jordan Dyer,Male,PhD,43,43,70,186.75
471,Kristina Quinn,Male,B.Tech,50,82,73,174.84
472,Sandra Harris,Female,M.Tech,79,53,100,182.84
473,Craig Durham,Female,B.Tech,72,99,57,171.43
474,Dr. Jasmine Nolan MD,Female,B.Tech,79,96,75,185.57
475,James Wallace,Male,PhD,52,80,68,156.42
476,Charlotte Wade,Female,B.Tech,50,53,88,159.46
477,Kevin Rios,Male,B.Tech,99,90,75,179.83
478,Robin Wallace,Male,B.Tech,74,89,84,171.6
479,Danielle Hawkins,Female,B.Tech,93,95,83,154.53
480,Daniel Freeman,Female,B.Tech,54,68,84,186.13
481,Lisa Patel,Male,PhD,89,51,94,152.34
482,Sarah Christensen,Male,M.Tech,40,94,65,174.25
483,Kyle West,Female,M.Tech,49,87,88,175.71
484,Pamela Blanchard,Female,B.Tech,96,64,84,166.54
485,Rachel Williams,Male,M.Tech,91,67,85,159.03
486,Jillian Orozco,Female,PhD,97,54,91,188.31
487,Charles Martin,Male,B.Tech,82,96,80,186.28
488,Adrienne Stevenson,Female,PhD,60,64,74,176.19
489,Mrs. Hannah Hicks,Male,B.Tech,57,52,81,173.06
490,Steven Soto,Male,M.Tech,35,53,93,180.4
491,Virginia Howard,Male,B.Tech,39,61,60,168.65
492,James Phillips,Male,M.Tech,32,66,61,162.7
493,Norma Hood,Female,PhD,56,75,65,168.5
494,Christina Sullivan,Female,PhD,36,89,65,189.03
495,Felicia Thomas,Male,PhD,64,55,55,157.56
496,Eric Johnson,Male,B.Tech,72,73,87,184.43
497,Jasmine Rhodes,Male,B.Tech,62,67,59,179.64
498,John Nguyen,Female,B.Tech,41,45,75,181.25
499,Matthew Mccullough,Female,B.Tech,62,88,53,154.01
500,Sophia Nelson MD,Male,M.Tech,40,73,61,185.66
501,Kristy Hall,Male,M.Tech,67,53,68,186.54
502,Kathleen Petersen,Male,B.Tech,34,78,87,185.76
503,Tim Russell,Male,M.Tech,64,93,82,153.89
504,Jennifer Smith,Female,M.Tech,64,92,83,181.0
505,April Harrison,Female,PhD,33,49,81,150.56
506,Brandon Chandler,Male,B.Tech,34,85,54,165.46
507,Jeremy Phillips,Female,M.Tech,75,55,61,171.6
508,Ryan Anderson,Male,M.Tech,38,56,64,177.18
509,Melissa Jennings,Female,B.Tech,37,66,71,150.22
510,Ernest Smith,Male,B.Tech,80,100,78,174.67
511,Sara Barr,Female,PhD,89,82,80,184.51
512,Erin Richards,Female,PhD,57,62,67,185.1
513,Dennis Wilson,Male,M.Tech,50,66,55,175.2
514,Marie Rodriguez,Female,B.Tech,34,69,87,178.06
515,Aaron Moore,Female,B.Tech,94,57,74,176.23
516,Donald Livingston,Female,M.Tech,46,60,58,187.08
517,Michael Brown,Male,PhD,42,50,63,161.45
518,Gina Castillo,Female,M.Tech,68,91,73,174.79
519,Stephen Yang,Male,B.Tech,60,66,79,189.0
520,Betty Villanueva,Male,B.Tech,39,63,50,169.11
521,Jessica Armstrong,Male,PhD,48,61,83,177.28
522,David Howard,Male,M.Tech,30,96,62,173.69
523,Charles Bell,Female,B.Tech,78,70,80,161.7
524,Thomas Weaver,Female,B.Tech,55,96,70,162.76
525,Joshua Kelly,Male,M.Tech,34,96,78,189.96
526,Tamara Donovan,Male,M.Tech,62,70,51,174.83
527,Andrew Blair,Male,B.Tech,85,70,80,169.13
528,Tammy Smith,Male,M.Tech,68,84,86,176.94
529,Joel James,Male,PhD,44,70,61,153.12
530,Michael Dunn,Male,M.Tech,42,81,64,158.88
531,Katrina Johnson,Male,M.Tech,49,42,84,172.61
532,Benjamin White,Male,M.Tech,89,61,89,159.84
533,David Hester,Female,PhD,67,51,70,172.57
534,Ms. Jessica Powell,Male,B.Tech,77,59,72,153.75
535,Sabrina Brown,Female,B.Tech,78,88,99,169.12
536,Dennis Bowen,Male,M.Tech,66,43,80,177.1
537,Alisha Miles,Female,M.Tech,96,60,100,165.04
538,Gregory Meyer,Female,M.Tech,88,73,85,178.88
539,Joshua Barajas,Female,B.Tech,42,49,52,160.15
540,Kristen Wells,Female,M.Tech,79,97,82,185.44
541,Victor Clark,Female,B.Tech,82,74,52,177.53
542,Derek King,Male,PhD,98,96,72,178.77
543,John Arnold,Female,M.Tech,89,43,89,182.4
544,Michael Parker,Female,B.Tech,33,57,66,155.78
545,Steven Anderson,Female,B.Tech,37,79,56,150.57
546,Michelle Pena,Male,M.Tech,84,98,60,157.09
547,Andrea Avila,Male,M.Tech,55,71,93,184.06
548,William Dodson,Female,B.Tech,70,86,96,158.84
549,Jamie Smith DDS,Male,B.Tech,72,59,69,166.43
550,Thomas Cooper,Male,B.Tech,51,57,63,180.87
551,Jason Harris,Female,PhD,96,79,79,155.42
552,Julie Green,Female,B.Tech,48,88,78,178.98
553,David Mitchell,Female,B.Tech,36,41,99,154.02
554,Jonathan Smith,Male,B.Tech,42,79,99,150.19
555,Joseph Patrick,Male,B.Tech,73,95,60,179.71
556,Brenda Love,Male,B.Tech,46,50,61,157.27
557,Thomas Carlson,Female,M.Tech,42,97,60,180.61
558,Lindsey Smith,Female,M.Tech,49,72,71,175.31
559,Catherine Burns,Male,PhD,90,86,77,182.29
560,Tony Eaton,Female,PhD,46,88,61,172.08
561,Jamie Thomas,Female,PhD,77,64,96,177.97
562,Lisa Owen,Female,B.Tech,99,87,84,183.88
563,Kimberly Garcia,Male,B.Tech,64,67,62,188.32
564,Jacob Wilkerson,Male,B.Tech,81,68,70,151.13
565,Matthew Wilson,Male,PhD,33,95,77,166.14
566,Melissa Nguyen,Male,M.Tech,47,54,69,155.89
567,Elizabeth Butler,Female,B.Tech,83,56,68,180.42
568,Peter Harrison,Male,B.Tech,79,54,91,159.99
569,Victoria Gibson,Female,M.Tech,72,80,92,186.89
570,Hannah Williams,Male,M.Tech,63,50,84,187.18
571,Curtis Archer,Male,PhD,97,91,85,161.92
572,Matthew Sharp,Male,M.Tech,67,100,82,175.49
573,Maureen Avery,Male,PhD,48,71,84,189.0
574,Sheri Lyons,Female,M.Tech,63,87,77,183.33
575,Cynthia Hays,Male,B.Tech,44,74,75,174.25
576,Kristin Walsh,Male,M.Tech,94,69,69,175.57
577,Adam Cruz,Male,B.Tech,51,90,61,170.96
578,Nicholas Mann,Female,M.Tech,50,84,94,173.25
579,Brandon Malone,Male,M.Tech,49,52,59,152.89
580,Brandi Bright,Female,B.Tech,76,77,76,172.23
581,Jasmine Shannon,Female,B.Tech,98,83,81,156.09
582,Travis Smith,Male,B.Tech,59,86,74,163.98
583,Stephanie Dorsey,Female,B.Tech,45,82,88,155.69
584,Kevin Conway,Male,B.Tech,94,90,82,183.23
585,Taylor Kelly,Male,M.Tech,70,46,62,169.22
586,Zachary Powers,Male,M.Tech,40,53,54,181.81
587,Rhonda Mcneil,Female,B.Tech,47,61,83,166.43
588,Keith Aguirre,Male,B.Tech,32,51,62,169.33
589,Aaron Miller DVM,Female,B.Tech,96,76,75,151.98
590,Kimberly Mendoza,Male,B.Tech,59,88,64,155.21
591,James Pierce DVM,Male,M.Tech,35,84,85,175.84
592,Mary Martinez,Female,M.Tech,82,63,85,156.13
593,Annette Fleming,Male,M.Tech,45,41,89,180.68
594,Kenneth Duke,Male,B.Tech,93,43,80,154.66
595,Pamela Harrison,Male,M.Tech,88,54,88,174.13
596,Mark Skinner,Male,B.Tech,48,47,78,157.25
597,Theresa Gonzalez,Female,B.Tech,54,82,53,160.49
598,Emily Davis,Male,PhD,31,83,96,188.82
599,Lauren Oconnor,Male,M.Tech,91,98,74,186.88
600,Brent Wu,Male,B.Tech,62,100,52,154.37
